Policy ID,Lapse,Lapse Year,Customer Info Exist ,Has Payment History,Policy Info Exist
PID_M7FW4CW,?,?,1,0,1
PID_N3A15R6,?,?,1,0,1
PID_9B8M875,1,2018,0,1,1
PID_I203BNZ,?,?,1,1,1
PID_WER3ZVO,?,?,1,0,1
PID_TCYCCJZ,1,2017,0,1,1
PID_VNNURWG,1,2019,0,1,1
PID_RU5BZ21,1,2019,0,1,1
PID_D0LPU0K,1,2019,1,0,1
PID_UDXPRM7,?,?,0,1,1
PID_RKGUH7L,?,?,1,0,1
PID_FTH6OUX,?,?,1,0,1
PID_ST9V87I,?,?,0,1,1
PID_EJZA948,1,2018,0,1,1
PID_Q82ZRWL,1,2019,0,1,1
PID_YD8BV8O,?,?,0,1,1
PID_EAL3GPE,?,?,0,1,1
PID_RF9KEYP,?,?,1,0,1
PID_RUL7L4C,?,?,0,1,1
PID_9031DWE,?,?,1,0,1
PID_3CBUDJQ,?,?,1,0,1
PID_BSE1FMK,?,?,1,1,1
PID_CEUG0KS,1,2019,1,1,1
PID_O42W75R,?,?,1,1,1
PID_WQDWJET,1,2019,1,0,1
PID_DPXID4J,1,2019,0,1,1
PID_DNY3B41,?,?,1,0,1
PID_QR12E0X,1,2017,0,1,1
PID_NPPIWH1,?,?,1,0,1
PID_XIQUK4X,?,?,0,0,1
PID_22R78AO,?,?,0,1,1
PID_6K5TFCI,1,2019,0,1,1
PID_BRCO1FO,1,2019,0,1,1
PID_ST7UHCA,?,?,1,0,1
PID_RKJQUHO,?,?,1,1,1
PID_P6CEBWP,1,2019,0,1,1
PID_PHQRPFI,?,?,1,0,1
PID_3P5XWCJ,1,2019,1,1,1
PID_UBSPKV2,1,2018,0,1,1
PID_MLOB9MO,?,?,0,1,1
PID_LO4YVEX,?,?,1,0,1
PID_FVL532B,?,?,0,1,1
PID_BM5VK2E,1,2019,0,1,1
PID_4GNZEPO,?,?,1,1,1
PID_MS8G45Z,?,?,1,1,1
PID_KJDBRSB,1,2018,0,1,1
PID_Y9ZRGLX,?,?,1,1,1
PID_7H17NT3,?,?,0,1,1
PID_0V0RAZZ,1,2018,1,1,1
PID_XKRAUZC,?,?,1,0,1
PID_LES9A3Y,1,2018,0,1,1
PID_1CYN2NS,?,?,1,0,1
PID_QYK08NE,1,2018,0,1,1
PID_NRMGN77,?,?,0,1,1
PID_1B9HRS4,?,?,0,1,1
PID_VTOBWLO,?,?,1,0,1
PID_ZI2K17A,1,2018,0,1,1
PID_MTNDTM1,?,?,1,1,1
PID_XLY0U76,?,?,1,0,1
PID_CUG7RLJ,?,?,0,1,1
PID_XFR3SXD,1,2018,0,1,1
PID_NRB874H,1,2019,0,1,1
PID_MCQS8MH,?,?,1,0,1
PID_Y77YJGE,1,2018,1,1,1
PID_RZA9W2B,1,2019,1,1,1
PID_ZH1OT5X,?,?,1,0,1
PID_WSHYC1V,?,?,0,1,1
PID_3YD7K0F,1,2019,1,0,1
PID_VR3EANZ,?,?,1,0,1
PID_95FO1VS,?,?,0,1,1
PID_DXJZGR9,1,2018,0,1,1
PID_8B0COI5,1,2018,0,1,1
PID_LET8WFN,?,?,0,1,1
PID_CZE5OM4,?,?,0,1,1
PID_NQ28A53,?,?,1,0,1
PID_F0CL9HG,1,2019,0,1,1
PID_CLSGAOH,?,?,0,1,1
PID_KG3FVWA,1,2019,0,1,1
PID_5F0C8DN,?,?,1,0,1
PID_4RXPNWS,1,2018,0,1,1
PID_L56PSOU,?,?,1,0,1
PID_IRZPXYF,1,2018,1,1,1
PID_IQ60QDX,1,2019,1,1,1
PID_WLXNX3B,1,2019,0,1,1
PID_1OI54AA,?,?,1,1,1
PID_6SDOWQG,?,?,1,0,1
PID_S8FJXNJ,?,?,0,1,1
PID_DUCDQOO,?,?,1,0,1
PID_EXBK8MZ,1,2018,1,1,1
PID_8P2ZG5U,?,?,1,0,1
PID_IS2WREW,?,?,1,0,1
PID_IMSS6SK,?,?,0,1,1
PID_RMAOO47,?,?,0,1,1
PID_Q1SHD6M,1,2017,0,1,1
PID_V5PT1OY,?,?,0,1,1
PID_X3ZQK93,1,2018,0,1,1
PID_2Y8DORN,1,2019,1,1,1
PID_D8Q0GD5,?,?,0,1,1
PID_Y3ZEGNQ,1,2018,0,1,1
PID_R4JFY41,1,2019,0,1,1
PID_WF46J3C,1,2019,0,1,1
PID_QLLQWWT,?,?,1,1,1
PID_VAWW1GW,1,2018,0,1,1
PID_QAZHCV9,1,2019,1,1,1
PID_XSLKT1D,?,?,1,0,1
PID_FVDL63U,1,2018,0,1,1
PID_YW2CC5D,?,?,1,0,1
PID_OLYRNZN,?,?,1,0,1
PID_7JRJR1O,?,?,0,1,1
PID_3LCDB9P,?,?,1,0,1
PID_6JUALNH,1,2019,0,1,1
PID_W1XLWEF,1,2019,1,1,1
PID_4FI4HU7,1,2019,1,1,1
PID_32E8CVV,1,2018,0,1,1
PID_2OFV8AG,?,?,1,1,1
PID_I7ZDREL,?,?,0,1,1
PID_Z9OOT21,1,2019,0,1,1
PID_F8GAYD7,1,2018,1,1,1
PID_CR49M2W,1,2019,0,1,1
PID_TN5IVS3,1,2018,0,1,1
PID_NWIZ36G,?,?,0,1,1
PID_JAGR5Z9,?,?,1,0,1
PID_NDACNMK,?,?,1,1,1
PID_X9SF4MA,1,2019,1,1,1
PID_JGWIUZW,?,?,0,1,1
PID_AS1VJV6,1,2019,0,1,1
PID_757PDGB,?,?,1,1,1
PID_BI3N3BR,?,?,1,1,1
PID_01R8DDU,?,?,1,1,1
PID_PZCJN0L,1,2019,1,0,1
PID_FVKHKOL,1,2019,1,1,1
PID_FLTCRPU,?,?,1,1,1
PID_8R40S6P,?,?,1,0,1
PID_9RZSXBZ,1,2018,0,1,1
PID_6UHF9NB,1,2019,1,1,1
PID_WNTRA8M,1,2019,0,1,1
PID_L2NQ30C,1,2017,0,1,1
PID_EYGEU6G,?,?,1,1,1
PID_LF83VF3,1,2018,0,1,1
PID_DCB1MMQ,1,2018,0,1,1
PID_5AA8AWA,?,?,0,1,1
PID_AQZ49V4,?,?,1,1,1
PID_6IL8A5U,?,?,1,1,1
PID_IA7303K,1,2018,0,1,1
PID_G881WCJ,?,?,0,1,1
PID_M0ALR1Z,?,?,1,1,1
PID_9AFE2EL,1,2019,0,1,1
PID_10CD17S,1,2019,1,1,1
PID_G1ZC907,1,2019,0,0,1
PID_ZRSHZLV,1,2018,0,1,1
PID_FWU6WG4,?,?,0,1,1
PID_GA0LIFG,?,?,1,0,1
PID_QWSZMZN,?,?,1,1,1
PID_37KJAQI,?,?,0,0,1
PID_O1FFREV,1,2018,0,1,1
PID_KTJ3K2E,?,?,0,1,1
PID_KRDBLST,1,2019,0,1,1
PID_7DT33C1,1,2019,0,1,1
PID_69582VY,1,2019,1,1,1
PID_C6LCE3Z,?,?,0,1,1
PID_BK9XAJR,?,?,0,1,1
PID_EO10VG1,1,2017,0,1,1
PID_7LM4WS0,?,?,0,1,1
PID_70RACPR,?,?,1,0,1
PID_XU6EUOA,?,?,1,0,1
PID_UUKACWP,?,?,1,1,1
PID_JB2T52P,?,?,0,0,1
PID_Q0LLYYA,?,?,1,1,1
PID_G296VJN,?,?,1,1,1
PID_4TWSGBL,1,2019,0,1,1
PID_8ZC53AI,?,?,0,1,1
PID_SZVJAT8,1,2019,0,1,1
PID_6K6EQBD,?,?,1,0,1
PID_90KRENC,1,2018,0,1,1
PID_Q5UKILQ,?,?,1,0,1
PID_6MFRB9J,1,2019,0,1,1
PID_U16T7F6,1,2019,1,0,1
PID_VJLU1FW,?,?,1,0,1
PID_UJVOITZ,?,?,0,1,1
PID_X1E0TIE,?,?,1,0,1
PID_RYWQOAC,1,2019,0,1,1
PID_WPO74BF,?,?,1,0,1
PID_08S8JMF,?,?,1,1,1
PID_9SUY40I,?,?,0,1,1
PID_JK8ZGWJ,1,2019,0,1,1
PID_76JH3ED,?,?,0,1,1
PID_335KYF0,?,?,0,1,1
PID_NDP3JXL,?,?,1,1,1
PID_YTYX6XC,1,2019,1,0,1
PID_5VKLYF9,?,?,0,1,1
PID_E3MPQP0,1,2019,1,1,1
PID_9LMHQQZ,?,?,1,0,1
PID_EVH518M,?,?,0,1,1
PID_2Z26J77,?,?,1,0,1
PID_U11QDBC,?,?,0,1,1
PID_38JLLVT,1,2018,0,1,1
PID_D1M6PXV,?,?,0,1,1
PID_FQR3XOM,1,2019,0,1,1
PID_J8FV0Q3,?,?,0,1,1
PID_4ZE1GXN,?,?,0,1,1
PID_77X1YG9,1,2019,1,1,1
PID_HP3TT12,1,2017,0,1,1
PID_0FIXUK5,?,?,1,0,1
PID_RUMT1B5,1,2019,0,1,1
PID_UT61OK0,1,2019,1,1,1
PID_FOKK4J5,?,?,1,0,1
PID_EPBMK5F,?,?,0,1,1
PID_EN93MBS,?,?,1,0,1
PID_85LPT0U,?,?,1,0,1
PID_6EIZ0EK,?,?,0,1,1
PID_M6J4GSF,?,?,1,1,1
PID_KYVY7IR,?,?,0,1,1
PID_7XJ9S86,?,?,1,1,1
PID_52AS6N7,1,2019,1,1,1
PID_67DTG0L,1,2019,1,0,1
PID_0MCZUVI,1,2019,1,1,1
PID_VOR2QFN,?,?,1,1,1
PID_8JTCPTE,?,?,0,1,1
PID_7Y4IDP1,?,?,0,1,1
PID_OCD9U0S,?,?,1,0,1
PID_F3JQBQS,?,?,1,0,1
PID_J6QJARO,1,2018,0,1,1
PID_LGFZD26,?,?,0,1,1
PID_4XIBELW,?,?,1,1,1
PID_3K747CV,?,?,0,1,1
PID_CE17CPY,?,?,0,1,1
PID_145ZD2K,1,2017,0,1,1
PID_5G5ZI8Z,1,2018,0,1,1
PID_RU9JTLX,?,?,1,0,1
PID_38V086U,?,?,0,1,1
PID_XFVYEWV,1,2018,0,1,1
PID_BWDPT5Q,?,?,1,0,1
PID_VJJRWYK,1,2017,0,1,1
PID_XYX26UG,1,2018,0,1,1
PID_3RU132Y,1,2018,0,1,1
PID_I83UKT1,?,?,1,0,1
PID_SKJ9WSI,1,2018,0,1,1
PID_J0Q6VRV,?,?,0,1,1
PID_PXD75UN,1,2019,1,0,1
PID_9KDL4LW,?,?,1,0,1
PID_WRF7298,?,?,0,1,1
PID_PCGTN5Y,?,?,0,1,1
PID_ONRLJ63,1,2017,0,1,1
PID_VLKX3IK,?,?,1,0,1
PID_3VRV2RH,1,2019,0,1,1
PID_0Q7G8DY,?,?,1,0,1
PID_X54MLLD,?,?,1,0,1
PID_5YG54WG,1,2019,0,1,1
PID_QGIQ9QO,1,2019,1,1,1
PID_ZWOAA03,?,?,1,0,1
PID_US8MNBG,?,?,1,0,1
PID_U1PACGY,1,2019,1,1,1
PID_1W2W4SU,?,?,1,1,1
PID_NK9X3YG,1,2019,1,1,1
PID_3KAW4V4,1,2019,0,1,1
PID_NUXY9EF,?,?,1,1,1
PID_8NZJPQX,?,?,0,1,1
PID_VOEJN39,?,?,0,1,1
PID_6M92AS0,1,2019,1,1,1
PID_OZUYOXG,1,2019,1,1,1
PID_FH187LI,?,?,1,1,1
PID_CU99W6F,1,2019,1,1,1
PID_6QSSLPK,1,2019,1,1,1
PID_3LGHPDK,?,?,1,0,1
PID_X946ERM,?,?,0,1,1
PID_FAFL82W,?,?,1,1,1
PID_RZJJF70,?,?,1,0,1
PID_X6ANNPR,?,?,1,1,1
PID_DCEN4EB,?,?,1,0,1
PID_CGBWTU1,1,2019,0,1,1
PID_HRPUU23,?,?,1,0,1
PID_6IBDJAN,1,2018,0,1,1
PID_NK94JHC,1,2019,1,1,1
PID_1WMBUKQ,?,?,1,0,1
PID_2NP82NL,?,?,0,1,1
PID_CLX7L9Y,?,?,1,0,1
PID_JENETKT,1,2018,0,1,1
PID_M1XHNHJ,?,?,1,0,1
PID_K9ZJVQI,1,2019,1,1,1
PID_IMI9JJD,?,?,1,0,1
PID_X2IWHWL,?,?,1,1,1
PID_IUB7Y0I,?,?,1,1,1
PID_AK39I2P,?,?,1,1,1
PID_B5JA3ZU,?,?,1,0,1
PID_5OPVF2J,?,?,1,0,1
PID_TQPZVM6,1,2019,1,0,1
PID_0ICI8H6,?,?,0,1,1
PID_NFKIHMI,?,?,1,1,1
PID_A6SREQ8,?,?,1,0,1
PID_L8YB96V,1,2019,1,0,1
PID_SU0Q44N,1,2018,0,1,1
PID_3ORTT7I,1,2019,1,1,1
PID_ZV0RN5Z,?,?,1,1,1
PID_O3PTUQD,1,2018,0,1,1
PID_B3V9B23,1,2019,1,0,1
PID_8GKD371,?,?,1,0,1
PID_UXTR8FQ,?,?,1,1,1
PID_VQIQLUE,1,2019,0,1,1
PID_119ICDL,?,?,1,0,1
PID_X98V9CU,?,?,1,0,1
PID_KM1EFE6,?,?,0,1,1
PID_HU6TGNU,1,2019,1,0,1
PID_AENLLMM,1,2019,1,1,1
PID_IT3J8G1,1,2019,1,1,1
PID_V80IJAP,1,2017,0,1,1
PID_HYTOFFM,?,?,1,0,1
PID_8T92ANC,?,?,1,1,1
PID_Z2YS5QN,1,2018,1,1,1
PID_HCNNXQQ,1,2019,0,1,1
PID_6TX7JGI,1,2018,0,1,1
PID_R4DGCA8,1,2019,0,1,1
PID_1E6BF0Z,?,?,1,0,1
PID_ENE6HZN,1,2018,0,1,1
PID_ZIJ1U2T,?,?,1,1,1
PID_SWINLR3,1,2019,1,0,1
PID_G3PLCPZ,?,?,1,0,1
PID_VU5AIWI,1,2019,1,1,1
PID_APTITTT,?,?,0,1,1
PID_ODZEBH4,?,?,0,1,1
PID_1810OUE,1,2019,1,0,1
PID_RPYM18B,1,2019,1,0,1
PID_CC5BTA1,?,?,1,1,1
PID_JE7AEYL,?,?,0,1,1
PID_RPF6TN0,1,2018,0,1,1
PID_LG6ULWJ,1,2019,0,1,1
PID_5AS917E,?,?,0,1,1
PID_W6QUVOL,1,2019,1,1,1
PID_JLB3WVK,?,?,0,1,1
PID_J2BNIDQ,1,2019,0,1,1
PID_5NOGF13,1,2019,1,1,1
PID_C66LG7K,1,2018,0,1,1
PID_XIU50N1,?,?,0,1,1
PID_XVB9RIR,1,2019,0,1,1
PID_JINB8PW,?,?,1,0,1
PID_MKPR3SL,1,2019,1,1,1
PID_WMRKUO8,?,?,1,0,1
PID_OEH558R,?,?,1,0,1
PID_HW6F4XL,?,?,1,1,1
PID_QRA2T7B,1,2019,0,1,1
PID_V1SMZP0,1,2019,1,1,1
PID_WAH5DNE,?,?,1,1,1
PID_70CKKJP,?,?,1,1,1
PID_MKOJMD7,?,?,1,1,1
PID_XOLLM1E,?,?,1,0,1
PID_LI1VRB9,1,2018,0,1,1
PID_LGD7S1H,1,2018,0,1,1
PID_HVKDTTA,1,2019,1,1,1
PID_KEYBTLK,?,?,0,1,1
PID_AC1CVLI,1,2018,0,1,1
PID_PDJ0D57,?,?,0,1,1
PID_UAF4J99,?,?,0,1,1
PID_NCPI66N,1,2019,0,1,1
PID_OWQO92G,1,2019,0,1,1
PID_W7AVNKU,?,?,0,1,1
PID_VQ0608G,1,2019,1,1,1
PID_S8XNYER,?,?,0,1,1
PID_9GNBV2K,?,?,1,0,1
PID_EFOEP9N,1,2019,0,1,1
PID_UM4TZHP,?,?,0,1,1
PID_XJIEY5M,?,?,0,1,1
PID_YJN82VE,?,?,0,1,1
PID_500UQ91,1,2018,0,1,1
PID_HF63RJK,?,?,1,1,1
PID_15YVGIZ,1,2019,0,1,1
PID_6DAZXH2,1,2019,1,0,1
PID_OOOO43M,?,?,1,1,1
PID_KB6CSIE,1,2018,0,1,1
PID_ULHE27G,?,?,1,1,1
PID_5R5PPJD,1,2017,0,1,1
PID_HTWQTF1,1,2019,0,1,1
PID_8QTPRGI,?,?,1,0,1
PID_XF34K1I,?,?,1,1,1
PID_STJ60L2,1,2019,0,1,1
PID_9GPQY3X,1,2019,1,0,1
PID_P81LCC8,?,?,1,0,1
PID_5PO4AG8,1,2019,0,1,1
PID_1YQG27F,?,?,0,1,1
PID_QC49HRM,1,2018,0,1,1
PID_IXZHHQM,1,2019,0,1,1
PID_CPKOIHY,1,2019,1,0,1
PID_FLF23GZ,1,2019,1,0,1
PID_ORRGTI3,1,2019,1,0,1
PID_WM0T8QP,1,2018,0,1,1
PID_EATPM5Y,?,?,0,1,1
PID_F30S6LN,1,2019,1,1,1
PID_NJ97UIE,?,?,0,1,1
PID_ACXT1ED,1,2019,0,1,1
PID_R01BQAV,1,2019,1,0,1
PID_8XOSQCZ,1,2017,0,1,1
PID_I4WZOGO,1,2019,0,1,1
PID_2K60B7P,1,2019,0,1,1
PID_JBDBKE3,1,2019,1,1,1
PID_BHPCDLO,?,?,1,1,1
PID_XEY4QI6,1,2018,0,1,1
PID_1B3BY9V,?,?,0,1,1
PID_NI4VZRU,1,2018,0,1,1
PID_HD46EK3,?,?,1,0,1
PID_C4872N3,?,?,0,1,1
PID_GTIBLSH,1,2018,0,1,1
PID_KQBB40V,?,?,0,1,1
PID_T5VEUZD,?,?,1,0,1
PID_8548WLJ,?,?,0,1,1
PID_EX0L49O,1,2019,0,1,1
PID_MMN13NY,1,2018,0,1,1
PID_GMR867N,?,?,1,1,1
PID_5J3D9F3,?,?,1,0,1
PID_RT0HNQL,?,?,0,1,1
PID_T5NCJOC,?,?,1,1,1
PID_0RLEGSN,1,2019,1,0,1
PID_T8DRKQ0,?,?,1,0,1
PID_C2TRZVU,?,?,1,1,1
PID_N5HV56E,?,?,1,0,1
PID_Z0TUK3U,?,?,0,1,1
PID_BD1HS8X,?,?,1,0,1
PID_XRYLAVN,?,?,1,1,1
PID_P1Y204C,?,?,0,1,1
PID_IWP7X82,?,?,1,0,1
PID_OVQ55EI,1,2018,0,1,1
PID_808BG2C,1,2019,1,1,1
PID_HDENF19,1,2018,0,1,1
PID_4ZC6NFG,?,?,1,1,1
PID_J88TBV2,1,2019,0,1,1
PID_592F5WP,?,?,0,1,1
PID_427D81Q,?,?,1,0,1
PID_VKP5MSN,1,2019,1,1,1
PID_TDB8IY5,?,?,1,0,1
PID_G0SMN7K,1,2019,1,1,1
PID_FCT1DWF,?,?,1,0,1
PID_NTMCW5S,?,?,1,0,1
PID_UBEJ0IU,1,2019,1,1,1
PID_5NN5PQ5,?,?,0,1,1
PID_1H18U3J,?,?,0,1,1
PID_G86YCMC,?,?,0,1,1
PID_YBLSKK1,1,2019,1,0,1
PID_G1N1L76,?,?,1,1,1
PID_563SS4M,?,?,0,1,1
PID_GK7T4PT,1,2019,0,1,1
PID_FIOI8NQ,1,2019,0,1,1
PID_LFT7AGX,?,?,1,1,1
PID_RDFAC6T,1,2018,0,1,1
PID_YDV5W3T,?,?,0,1,1
PID_7R8ZN05,1,2019,1,0,1
PID_DN1F3BV,?,?,1,0,1
PID_PKDX20Q,1,2019,0,1,1
PID_BUSDOND,?,?,1,1,1
PID_8DYOPCL,?,?,1,1,1
PID_UN308K7,1,2019,1,0,1
PID_WUAZ2TP,?,?,1,0,1
PID_M1A0CK1,?,?,1,1,1
PID_GXNA827,?,?,1,0,1
PID_SYPH4IH,?,?,1,0,1
PID_LN3XIEG,?,?,1,1,1
PID_NU8WKD3,?,?,1,0,1
PID_1RK3AJH,?,?,1,0,1
PID_EIRWZB0,1,2019,0,1,1
PID_8YFY6TE,?,?,0,1,1
PID_ADG5IJI,?,?,1,1,1
PID_Z106A5D,?,?,0,1,1
PID_17SX9L1,1,2018,0,1,1
PID_C3663W3,?,?,1,0,1
PID_SWCDCTY,?,?,0,1,1
PID_ANMQ55Y,?,?,0,1,1
PID_O02MI0R,1,2019,1,1,1
PID_PDBWL3G,?,?,1,0,1
PID_4P44YY8,1,2018,0,1,1
PID_FFH02H5,?,?,0,1,1
PID_5XE2M9K,?,?,0,1,1
PID_48PI2AA,?,?,1,0,1
PID_183ZRV1,?,?,1,0,1
PID_PQXS5OT,1,2018,0,1,1
PID_RGT0IPA,1,2017,0,1,1
PID_H12037D,?,?,1,0,1
PID_62P0N5S,1,2018,0,1,1
PID_5W02W3V,1,2019,0,1,1
PID_4WHXOHP,?,?,1,0,1
PID_R7JCH77,1,2018,0,1,1
PID_ZCBRTZY,1,2019,1,1,1
PID_HXCDJ0N,?,?,0,1,1
PID_3XWZSS7,1,2017,0,1,1
PID_HFFGFJS,?,?,1,0,1
PID_OFO4NED,1,2018,0,1,1
PID_8PDK1D7,?,?,1,0,1
PID_V0QLXYU,?,?,1,1,1
PID_OI7PYHY,1,2018,1,1,1
PID_QC5H0U1,?,?,0,1,1
PID_VPV2CB1,1,2019,1,0,1
PID_ANF8T4T,?,?,0,1,1
PID_LYRDPY7,?,?,1,0,1
PID_I7DYIAL,?,?,0,1,1
PID_NTJ70IK,?,?,1,1,1
PID_M228KFX,?,?,1,1,1
PID_JZNGIF2,1,2019,1,1,1
PID_KO3HAO8,?,?,0,1,1
PID_9TK84IH,1,2019,1,0,1
PID_WBVA28M,?,?,1,0,1
PID_3WGF0DF,?,?,1,0,1
PID_HC12L32,?,?,1,0,1
PID_Z3XO4NE,?,?,1,1,1
PID_HQDZ682,1,2018,0,1,1
PID_JRXVD7Z,?,?,1,1,1
PID_I65BEDQ,1,2019,1,1,1
PID_3ZGRGB0,?,?,1,0,1
PID_MNWS6ZB,?,?,1,0,1
PID_92EYCUW,1,2018,0,1,1
PID_3KN5X0R,?,?,1,0,1
PID_251HJN6,?,?,1,0,1
PID_SXJIUEO,?,?,0,1,1
PID_62DQ9OM,?,?,1,0,1
PID_W80KT1C,?,?,0,1,1
PID_7IMR2JT,?,?,0,1,1
PID_ZOGH7AH,?,?,1,0,1
PID_TTCKH8J,1,2019,1,0,1
PID_NYE8RXL,1,2019,0,1,1
PID_G56QXM9,1,2018,0,1,1
PID_3J4OJ93,1,2019,1,1,1
PID_KWG27EK,1,2018,0,1,1
PID_9QEO9S2,?,?,1,0,1
PID_A17E55K,?,?,1,1,1
PID_4IRXVMS,?,?,1,1,1
PID_BBR91YK,1,2018,0,1,1
PID_7VYKDU1,?,?,1,1,1
PID_W8NZ9BS,1,2019,0,1,1
PID_FUDRFGC,?,?,1,0,1
PID_2VH3XLH,?,?,1,0,1
PID_0Z7RULL,?,?,0,1,1
PID_7UQVWRP,?,?,1,0,1
PID_D4N6Q7U,?,?,1,1,1
PID_D8JVX7W,?,?,0,1,1
PID_SXKO845,?,?,1,0,1
PID_JT0X4TR,1,2018,0,1,1
PID_77SE7FR,?,?,0,1,1
PID_46ZMM4G,?,?,0,1,1
PID_XVNMGUS,?,?,1,1,1
PID_RM9S8FN,?,?,1,0,1
PID_YWSQRKD,?,?,1,1,1
PID_IM6U05K,?,?,1,0,1
PID_PACKGP7,?,?,1,0,1
PID_FSGKQDD,?,?,0,1,1
PID_E2Z0C5R,?,?,1,0,1
PID_073ISVR,?,?,1,1,1
PID_0PIZYOA,?,?,1,1,1
PID_FG7JJ58,1,2019,1,0,1
PID_XR7VYLT,?,?,1,0,1
PID_Z98X2OI,?,?,1,0,1
PID_YXK1TXV,?,?,1,1,1
PID_5P8F1FE,1,2019,1,1,1
PID_LRPJV5N,1,2018,0,1,1
PID_CZIF3O9,?,?,0,1,1
PID_93HGTA9,1,2019,1,1,1
PID_XDYTG8V,?,?,1,0,1
PID_9PY5HQB,?,?,1,0,1
PID_90KODVF,1,2017,0,1,1
PID_M9MOA8Q,1,2019,1,1,1
PID_KFB58LW,?,?,0,1,1
PID_9F1ZBNL,1,2019,0,1,1
PID_XL5KRJC,?,?,0,1,1
PID_NKLLDU5,1,2019,0,0,1
PID_6SYY277,1,2019,0,1,1
PID_AK5N64P,1,2018,1,1,1
PID_Q2TS626,1,2019,1,1,1
PID_CD7C1XJ,1,2019,0,1,1
PID_4SFA0R1,?,?,1,0,1
PID_YN4BY4J,?,?,1,1,1
PID_L7XH411,1,2019,1,0,1
PID_LGWJPDC,?,?,0,1,1
PID_VCT7FS0,1,2019,1,1,1
PID_5QF0TEQ,1,2018,0,1,1
PID_ZJN050B,?,?,1,1,1
PID_GN3ZKCK,1,2018,0,1,1
PID_35B0MI0,?,?,1,0,1
PID_INVCFCO,?,?,1,1,1
PID_LXNHHST,1,2018,0,1,1
PID_HR0MXL6,?,?,1,0,1
PID_DUVSC48,?,?,1,0,1
PID_SP4SPYA,?,?,1,0,1
PID_WV3VQ6K,1,2019,0,1,1
PID_KAEFJCX,?,?,0,1,1
PID_EAVBR40,?,?,0,1,1
PID_4S5FSF3,?,?,1,0,1
PID_KG5AZ60,?,?,0,1,1
PID_1J57VO0,1,2018,0,1,1
PID_Z5H2KAN,1,2019,1,1,1
PID_K16D3ZN,?,?,1,0,1
PID_HJ0AJGG,?,?,1,0,1
PID_FJ68OI2,?,?,1,0,1
PID_Z30HZXY,?,?,0,1,1
PID_HCJ6X08,?,?,0,1,1
PID_ZF2YX62,?,?,1,0,1
PID_60ROVK1,?,?,1,0,1
PID_7PN5E65,1,2018,0,1,1
PID_COS57B6,?,?,0,1,1
PID_D342D8U,1,2019,0,1,1
PID_1L2CU0Q,?,?,1,0,1
PID_MEAMAGH,1,2019,1,1,1
PID_NH84OVS,1,2019,0,1,1
PID_7QIOXYH,?,?,1,0,1
PID_WY0PALW,?,?,1,1,1
PID_UP12CCT,?,?,1,1,1
PID_HB7NAPK,?,?,0,1,1
PID_2EAI92V,1,2019,1,1,1
PID_7XS6KVY,?,?,1,1,1
PID_WUKIZ0I,1,2018,0,1,1
PID_8TWMVOA,1,2019,1,1,1
PID_C827IZ9,?,?,0,1,1
PID_BP30H7B,1,2019,0,1,1
PID_ZH3UO2G,?,?,0,1,1
PID_AOYLBAL,1,2019,1,0,1
PID_VK8N5JP,?,?,1,0,1
PID_2ENHRAE,?,?,1,1,1
PID_M7ISR0E,?,?,1,0,1
PID_M5B8VJB,?,?,1,0,1
PID_H0ICV6O,1,2018,0,1,1
PID_2SYGWKR,?,?,1,1,1
PID_VO1L1VL,?,?,1,0,1
PID_M5OR0CA,?,?,1,0,1
PID_QI70EWE,?,?,1,0,1
PID_E2C9VPJ,?,?,1,1,1
PID_0E5L557,?,?,0,1,1
PID_T49V5CK,1,2019,1,1,1
PID_ZKR2WAS,?,?,1,0,1
PID_T906BMB,?,?,1,0,1
PID_A8UVPYC,?,?,0,1,1
PID_F5FHXJE,?,?,1,0,1
PID_2LTLRTR,1,2019,1,1,1
PID_A7SCO2Y,1,2019,0,1,1
PID_5OCPYAX,?,?,0,1,1
PID_45I1OEL,?,?,1,0,1
PID_N7UNJXG,?,?,1,1,1
PID_Y3VOQ7T,?,?,1,1,1
PID_W4BNPSA,?,?,1,0,1
PID_DKOUXSG,?,?,1,0,1
PID_2TF4315,1,2018,0,1,1
PID_3SDETLU,?,?,0,1,1
PID_3EJJOXG,1,2019,1,0,1
PID_KA0DPZN,1,2018,0,1,1
PID_P161Y3U,?,?,0,0,1
PID_YOANVMH,?,?,1,0,1
PID_5Y31CUT,?,?,1,0,1
PID_AUPY4HR,1,2019,1,1,1
PID_PT64SP1,?,?,1,0,1
PID_07UYMB2,1,2019,1,1,1
PID_HNXZY1N,?,?,1,0,1
PID_H8XX9ST,1,2018,0,1,1
PID_4IUUO34,?,?,0,1,1
PID_D4DQGVP,?,?,1,0,1
PID_ERICTQ7,1,2018,0,1,1
PID_E3LSFNV,?,?,1,0,1
PID_GZDEX84,1,2019,1,1,1
PID_7JC022Q,?,?,1,1,1
PID_6CSA0PC,1,2019,1,0,1
PID_0U2J2XG,1,2019,1,1,1
PID_HE3ZAKE,?,?,1,0,1
PID_1V7HS3M,?,?,1,1,1
PID_NNNBVI7,?,?,1,0,1
PID_VRKE2SH,?,?,1,0,1
PID_XHHMS6Q,?,?,1,0,1
PID_XDRQ5DF,?,?,1,1,1
PID_DQ2J42T,?,?,1,0,1
PID_C7PPX7D,1,2019,0,1,1
PID_AQXYFFT,?,?,1,0,1
